title,overview,genres,poster_path,vote_average,genres_cleaned
The Haunting,Dr. David Marrow invites three distinct individuals to the eerie and isolated Hill House to be subjects for a sleep disorder study. The unfortunate guests discover that Marrow is far more interested in the sinister mansion itself — and they soon see the true nature of its horror.,"['Horror', 'Thriller', 'Fantasy', 'Mystery']",/xwLldS5JnB4441iS50ha9ZrkaA8.jpg,5.499,[]
Little Forest: Summer/Autumn,"Fleeing heartbreak in the big city, Ichiko returns to Komori, her rural hometown. She battles summer's rain and humidity, bakes her own bread, grows hothouse tomatoes and tills the fields. During autumn, the time for pickling and preserving fish and sweet potatoes, Ichiko begins reaping rice and recalls her departure five years before.",['Drama'],/8O5h2aSJsJCLeHM6O8jZYGvzdHd.jpg,7.773,[]
Krull,A prince and a fellowship of companions set out to rescue his bride from a fortress of alien invaders who have arrived on their home planet.,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",/izDbySIrTmID0Nh6UqcWrUvOMjU.jpg,6.047,[]
Midnight Cowboy,"Joe Buck is a wide-eyed hustler from Texas hoping to score big with wealthy New York City women; he finds a companion in Enrico ""Ratso"" Rizzo, an ailing swindler with a bum leg and a quixotic fantasy of escaping to Florida.",['Drama'],/ckklq45UxUkwgHve9xItXqXr06r.jpg,7.518,[]
Transformers: Revenge of the Fallen,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.","['Science Fiction', 'Action', 'Adventure']",/pLBb0whOzVDtJvyD4DPeQyQNOqp.jpg,6.216,[]
8½,"Guido Anselmi, a film director, finds himself creatively barren at the peak of his career. Urged by his doctors to rest, Anselmi heads for a luxurious resort, but a sorry group gathers—his producer, staff, actors, wife, mistress, and relatives—each one begging him to get on with the show. In retreat from their dependency, he fantasizes about past women and dreams of his childhood.",['Drama'],/23VIf7zNxAgaXwIlvzd3IvOd9sY.jpg,8.1,[]
Asad,A slave in 19th Century Egypt revolts against his masters for equal rights for slaves to live freely.,"['History', 'Action', 'Drama', 'Romance']",/jsm08DuftiIxPrnIXDm0SMD3m5M.jpg,7.5,[]
The Waterboy,Bobby Boucher is a water boy for a struggling college football team. The coach discovers Boucher's hidden rage makes him a tackling machine whose bone-crushing power might vault his team into the playoffs.,['Comedy'],/miT42qWYC4D0n2mXNzJ9VfhheWW.jpg,6.054,[]
Big Daddy,"A lazy law school grad adopts a kid to impress his girlfriend, but everything doesn't go as planned. Now he's forced to grow up while navigating the challenges of fatherhood.","['Comedy', 'Drama']",/cqFnFg6YS8urJT6YC95IDkn0VHz.jpg,6.494,[]
Diary of a Wimpy Kid: Rodrick Rules,"Wimpy Greg Heffley, now in seventh grade, thinks he has it all together. He has mastered middle school and gotten rid of the Cheese Touch. However, Greg's older brother, Rodrick, is itching to cut him down to size. He gets the perfect opportunity when their mother tries to force the boys to bond. Rodrick may be Greg's chief tormentor, but he feels his constant pranks are just what his little brother needs to prepare him for life's hard knocks.","['Family', 'Comedy']",/w77ZoDmHNf6lnk8NWsXqWYOQqnp.jpg,6.715,[]
Widows,"A police shootout leaves four thieves dead during an explosive armed robbery attempt in Chicago. Their widows have nothing in common except a debt left behind by their spouses' criminal activities. Hoping to forge a future on their own terms, they join forces to pull off a heist.","['Drama', 'Crime', 'Thriller']",/d31SGJSaX29ba5ZUbZcesGoDE7I.jpg,6.483,[]
Obi-Wan Kenobi: A Jedi's Return,"This special explores the return of Obi-Wan Kenobi and Anakin Skywalker to the screen, as well as Ewan McGregor and Hayden Christensen to their classic roles. Director Deborah Chow leads the cast and crew as they create new heroes and villains that live alongside new incarnations of beloved Star Wars characters, and an epic story that dramatically bridges the saga films.",['Documentary'],/vQGgvXjoMZf8x1m3BHsMxVXPyck.jpg,6.789,[]
The Virgin Suicides,"A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents.","['Drama', 'Romance']",/1NCQtXPQnaHRjOZVmktA9BSM35F.jpg,7.1,[]
Flashdance,"Alex Owens, a young woman juggling between two odd jobs, aspires to become a successful ballet dancer. Nick, who is her boss and lover, supports and encourages her to fulfil her dream.","['Drama', 'Romance']",/ziiy6ORt8BlxWFXskBChBMInvDA.jpg,6.5,[]
A Bridge Too Far,The story of Operation Market Garden—a failed attempt by the allies in the latter stages of WWII to end the war quickly by securing three bridges in Holland allowing access over the Rhine into Germany. A combination of poor allied intelligence and the presence of two crack German panzer divisions meant that the final part of this operation (the bridge in Arnhem over the Rhine) was doomed to failure.,"['Drama', 'History', 'War']",/lszOk3Xmh7qpLaM9J4K9E6ADLk1.jpg,7.205,[]
Fjord,"After the deaths of Mihai's parents, Mihai and Lisbeth Gheorghiu leave everything behind and move with their children to a remote village in Norway, hoping to rebuild their lives near Lisbeth's family. There, they grow close to their neighbors, the Halbergs, whose warmth offers the promise of a fresh start. But the fragile peace begins to unravel when the Gheorghius' young daughter, Elia, arrives at school covered in bruises.",['Drama'],/wDecatqAjk89T59dTtRClwTnS7R.jpg,0.0,[]
Lust Stories 2,"Four eminent Indian directors explore sex, desire and love through short films in this sequel to 2018's Emmy-nominated 'Lust Stories'.","['Drama', 'Romance']",/p5x729JI6wZs9hCqX7tc7oH87ih.jpg,5.614,[]
High Heels,"After being estranged for 15 years, flamboyant actress Becky del Paramo re-enters her daughter Rebeca's life when she comes to perform a concert.  Rebeca, she finds, is now married to one of Becky's ex-lovers, Manuel. The mother and daughter begin making up for lost time, when suddenly, a murder occurs...","['Drama', 'Comedy', 'Crime']",/xUpMr3ma8XMpdDhM27s4EuFxdyC.jpg,7.005,[]
Tango & Cash,"Ray Tango and Gabriel Cash are two successful narcotics detectives who can't stand each other. Crime lord Yves Perret, furious at the loss of income they have caused him, plots an elaborate revenge against them.","['Action', 'Thriller', 'Comedy', 'Drama', 'Crime']",/jxxxjTu87OSmQYkMFF7MgOEDXRn.jpg,6.4879999999999995,[]
Daddy Day Care,"Two men get laid off and have to become stay-at-home dads when they can't find jobs, which inspires them to open their own day-care center.","['Comedy', 'Family']",/uiey5XUKuPicwpIJMf1OpaOd1jL.jpg,5.926,[]
Killer Elite,"Based on a shocking true story, Killer Elite pits two of the world’s most elite operatives—Danny, an ex-special ops agent and Hunter, his longtime mentor—against the cunning leader of a secret military society. Covering the globe from Australia to Paris, London and the Middle East, Danny and Hunter are plunged into a highly dangerous game of cat and mouse—where the predators become the prey.","['Action', 'Adventure', 'Thriller']",/7O2U0WPFPSvNSUYZlhbnV081lBF.jpg,6.272,[]
Cycle of Time,"In 1950s France, Helene and Michel lead a simple life until a freak accident in 2025 leads to Helene becoming a bank executive and Michel struggling with unemployment and depression. Their children grow up in a technology-dominated world.","['Comedy', 'Science Fiction']",/63QJSYPjR3i3mwr4PmpvwfyLgDo.jpg,6.01,[]
Doomsday,"The lethal Reaper virus spreads throughout Britain—infecting millions and killing hundreds of thousands. Authorities brutally and successfully quarantine the country but, three decades later, the virus resurfaces in a major city. An elite group of specialists is urgently dispatched into the still-quarantined country to retrieve a cure by any means necessary. Shut off from the rest of the world, the unit must battle through a landscape that has become a waking nightmare.","['Action', 'Thriller', 'Science Fiction']",/cKUmTyXgmhv8cMRCY9RYTKcAeTn.jpg,5.937,[]
From Hell,Frederick Abberline is an opium-huffing inspector from Scotland Yard who falls for one of Jack the Ripper's prostitute targets in this Hughes brothers adaption of a graphic novel that posits the Ripper's true identity.,"['Horror', 'Mystery', 'Thriller']",/t2WpWM8nBO4sULXr2bDfNEt4qgr.jpg,6.695,[]
Aztec Batman: Clash of Empires,"In the time of the Aztec empire, tragedy strikes Yohualli Coatl when his father is murdered by Spanish conquistadors. To warn King Moctezuma and his high priest, Yoka, of imminent danger, Yohualli escapes to Tenochtitlán. There, he trains in the temple of the bat god Tzinacan with his mentor, developing equipment and weaponry to confront the Spanish invasion and avenge his father’s death. Along the way, he encounters key figures like the fierce Jaguar Woman and the conquistador Hernán Cortés.","['Animation', 'Action', 'Fantasy']",/aNkBvhwnYC9itaHDzlnJPfuZcoO.jpg,7.664,[]
Identity Thief,"When a mild-mannered businessman learns his identity has been stolen, he hits the road in an attempt to foil the thief -- a trip that puts him in the path of a deceptively harmless-looking woman.","['Comedy', 'Crime']",/lIliJCGoWT6tEVaDivLpXEf038w.jpg,5.851,[]
Caveat,A lone drifter suffering from partial memory loss accepts a job to look after a psychologically troubled woman in an abandoned house on an isolated island.,"['Horror', 'Mystery']",/nbug05AceVU8PMXIONDFxMRtq54.jpg,6.368,[]
Suzzanna: Witchcraft,"Suzzanna is determined to exact revenge on Bisman, the cruel village ruler who killed her father with black magic. To achieve this, she learns black magic, but realizes Bisman's power is immense. In the midst of her efforts, Suzzanna falls in love with Pramuja, a religious man who doesn't know her secret, forcing her to choose between pursuing her revenge or sacrificing him for love.","['Drama', 'Horror', 'Fantasy', 'Thriller']",/840LaWIjbftEQ4prjt64Hd5gpxo.jpg,7.667,[]
42plus,"When the beautiful, efficient and successful Christine, 42, arrives at their summer beach home with her husband and teenage daughter, a young hitchhiker catches her eye. What follows is the story of a woman who frees herself, tears her life into pieces and puts it back together in a different order.",['Drama'],/3J2ZrpoMazz28WdPS9bQXWkA3jN.jpg,4.9,[]
"I, the Executioner","The veteran detective Seo Do-cheol and his team at Major Crimes, relentless in their pursuit of criminals, join forces with rookie cop Park Sun-woo to track down a serial killer who has plunged the nation into turmoil.","['Action', 'Crime', 'Comedy']",/gAtP0usArK5gVOBObnsENKLwML8.jpg,6.9,[]
Dangerous,"A reformed sociopath heads to a remote island after the death of his brother. Soon after his arrival, the island falls under siege from a deadly gang of mercenaries, and when he discovers their role in his brother’s demise, he sets out on a relentless quest for vengeance.","['Action', 'Thriller']",/vTtkQGC7qKlSRQJZYtAWAmYdH0A.jpg,5.98,[]
Tokyo Story,"The elderly Shukishi and his wife, Tomi, take the long journey from their small seaside village to visit their adult children in Tokyo. Their elder son, Koichi, a doctor, and their daughter, Shige, a hairdresser, don't have much time to spend with their aged parents, and so it falls to Noriko, the widow of their younger son who was killed in the war, to keep her in-laws company.",['Drama'],/g2YbTYKpY7N2yDSk7BfXZ18I5QV.jpg,8.2,[]
Baise-en-ville,"Sprite, a 20-year-old young adult, returns to Chelles after a breakup. To pay for his driver’s license and please his parents, he joins Allo Nettoyo, a night-time cleaning start-up in the Paris suburbs. Unable to get around without a permit, he adopts the ""baise-en-ville"" technique—taught by his driving instructor—which involves spending the night at girls' places of girls he meets through a dating app. Sprite struggles with this new approach to seduction.",['Comedy'],/ucbCT3Nr5BOzPDS50JdaLSTHty5.jpg,6.263,[]
Jason Lives - Friday the 13th Part VI,"Tommy Jarvis, tormented by the fear that maybe Jason isn't really dead, unwittingly resurrects the mass murderer for another bloody rampage.","['Horror', 'Thriller']",/6vdUpHvkspQonXBdWcLWW5ciEPJ.jpg,6.258,[]
The Last Voyage of the Demeter,The crew of the merchant ship Demeter attempts to survive the ocean voyage from Carpathia to London as they are stalked each night by a merciless presence onboard the ship.,"['Horror', 'Fantasy']",/nrtbv6Cew7qC7k9GsYSf5uSmuKh.jpg,6.741,[]
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"The Turtles and the Shredder battle once again, this time for the last cannister of the ooze that created the Turtles, which Shredder wants to create an army of new mutants. Meanwhile Splinter is coming... to a decision.","['Science Fiction', 'Adventure', 'Action', 'Comedy', 'Family']",/Hyvvz9Z3le1is8a0EeFJQm0aSC.jpg,6.237,[]
